"customer_id","customer_name","address_line_1","city","state_province","postal_code","order_id","order_date","customer_id","order_id","product_id","quantity","product_id","product_name","product_price","total_amount","order_year_month","order_month"
218,Dorolice Hemstead,"569 Trailsway Pass",Carol Stream,IL ,"60351",6227,2020-11-12,218,6227,112,15,112,White print/copy paper,$4.99,$74.85,"2020-11",November 
721,Antone Winfindine,"50 Steensland Junction",Sacramento,California ,"95833",6228,2019-03-28,721,6228,113,11,113,Extension cord,$15.59,$171.49,"2019-03",March 
341,Sherlocke Wetton,"4074 Magdeline Plaza",Kalamazoo,MI ,"49048",6229,2019-11-16,341,6229,114,9,114,"Black Pens, 12-pack",$4.99,$44.91,"2019-11",November 
619,Huntington Foggarty,"32 Twin Pines Street",Grand Rapids,Michigan ,"49560",6230,2019-12-14,619,6230,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-12",December 
114,Neely Vasyatkin,"83330 Porter Pass",Sioux Falls,SD ,"57110",6232,2019-08-29,114,6232,113,2,113,Extension cord,$15.59,$31.18,"2019-08",August  
717,Kipp MacKeague,"62 Stuart Circle",Greensboro,North Carolina ,"27409",6233,2020-12-31,717,6233,113,5,113,Extension cord,$15.59,$77.95,"2020-12",December 
68,Eadmund Lancashire,"739 Rusk Trail",New Castle,PA ,"16107",6234,2020-04-20,68,6234,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2020-04",April 
284,Valentia Le Brun,"024 Golf View Point",Saint Paul,MN ,"55146",6238,2020-05-06,284,6238,113,18,113,Extension cord,$15.59,$280.62,"2020-05",May 
686,Gan Endersby,"318 Fisk Way",Birmingham,Alabama ,"35236",6239,2019-06-06,686,6239,111,19,111,Printer Ink Cartridge,$39.99,$759.81,"2019-06",June 
458,Corliss Howgill,"505 Homewood Junction",Stamford,Connecticut ,"06905",6240,2019-11-02,458,6240,113,18,113,Extension cord,$15.59,$280.62,"2019-11",November 
482,Matelda Bull,"6406 Bultman Alley",Gaithersburg,Maryland ,"20883",6241,2019-06-15,482,6241,112,8,112,White print/copy paper,$4.99,$39.92,"2019-06",June 
154,Hildagard Crang,"4324 Linden Avenue",Washington,DC ,"20005",6242,2020-02-24,154,6242,114,4,114,"Black Pens, 12-pack",$4.99,$19.96,"2020-02",February 
96,Pieter Monday,"2724 Bartelt Hill",Akron,OH ,"44321",6243,2020-12-14,96,6243,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2020-12",December 
245,Ragnar Fierman,"1214 Stoughton Road",Bronx,NY ,"10459",6244,2019-03-27,245,6244,114,11,114,"Black Pens, 12-pack",$4.99,$54.89,"2019-03",March 
100,Vergil Jallin,"23428 Bartelt Way",Greensboro,NC ,"27455",6245,2019-04-19,100,6245,111,1,111,Printer Ink Cartridge,$39.99,$39.99,"2019-04",April 
618,Dionysus Aslum,"75873 Towne Plaza",Yonkers,New York ,"10705",6247,2019-12-08,618,6247,112,13,112,White print/copy paper,$4.99,$64.87,"2019-12",December 
403,Allistir Nassau,"0589 Westend Center",Pensacola,Florida ,"32505",6248,2019-08-01,403,6248,108,1,108,Printer,$59.99,$59.99,"2019-08",August  
403,Allistir Nassau,"0589 Westend Center",Pensacola,Florida ,"32505",6249,2020-01-28,403,6249,111,4,111,Printer Ink Cartridge,$39.99,$159.96,"2020-01",January 
214,Lucho Clace,"8104 Talmadge Terrace",Jamaica,NY ,"11470",6251,2020-08-10,214,6251,114,7,114,"Black Pens, 12-pack",$4.99,$34.93,"2020-08",August  
40,Ramona Fanshawe,"1 Arkansas Trail",Richmond,VA ,"23228",6252,2019-03-12,40,6252,114,17,114,"Black Pens, 12-pack",$4.99,$84.83,"2019-03",March 
553,Elysia Ower,,Kansas City,Missouri ,"64160",6253,2019-11-10,553,6253,111,18,111,Printer Ink Cartridge,$39.99,$719.82,"2019-11",November 
67,Gordy Matteau,"59 Northland Circle",Wilmington,DE ,"19805",6254,2019-11-14,67,6254,108,1,108,Printer,$59.99,$59.99,"2019-11",November 
171,Eimile Saffill,"627 Mesta Lane",Rochester,NewYork ,"14683",6255,2021-01-18,171,6255,108,1,108,Printer,$59.99,$59.99,"2021-01",January 
656,Emmerich Privost,,Washington,District of Columbia ,"56944",6256,2020-07-30,656,6256,111,15,111,Printer Ink Cartridge,$39.99,$599.85,"2020-07",July 
337,Nev Farraway,"93418 Colorado Trail",Naperville,IL ,"60567",6257,2019-02-22,337,6257,111,15,111,Printer Ink Cartridge,$39.99,$599.85,"2019-02",February 
21,Corinne Rummin,"3386 Mesta Junction",Lawrenceville,GA ,"30245",6258,2019-07-02,21,6258,114,16,114,"Black Pens, 12-pack",$4.99,$79.84,"2019-07",July 
408,Phillida Brayshay,"843 Hayes Hill",,Texas  ,"79699",6259,2019-08-03,408,6259,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-08",August  
783,Miof mela Castiblanco,"86 Bay Trail",,Florida ,,6260,2019-08-06,783,6260,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-08",August  
310,Frieda Forkan,"0 Redwing Junction",Los Angeles,CA ,"90015",6261,2020-03-27,310,6261,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2020-03",March 
223,Annaliese Isoldi,"99072 Gerald Plaza",New York City,NY ,"10004",6262,2019-10-03,223,6262,108,1,108,Printer,$59.99,$59.99,"2019-10",October 
290,Dianemarie Payze,"459 Meadow Vale Point",Jackson,MS ,"39210",6263,2019-12-06,290,6263,112,5,112,White print/copy paper,$4.99,$24.95,"2019-12",December 
205,Gratiana Wasiela,"536 3rd Place",Salt Lake City,UT ,"84199",6264,2020-09-22,205,6264,112,18,112,White print/copy paper,$4.99,$89.82,"2020-09",September
735,Way Stranks,"2 Red Cloud Lane",Inglewood,California ,"90398",6266,2020-04-28,735,6266,108,1,108,Printer,$59.99,$59.99,"2020-04",April 
350,Kathe Careswell,"440 Sachs Drive",El Paso,TX ,"79977",6267,2019-04-16,350,6267,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-04",April 
347,Juanita Packman,"463 Rigney Place",Mountain View,CA ,"94042",6268,2019-09-29,347,6268,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-09",September
647,Lil Noller,"296 Victoria Hill",Huntington,West Virginia ,"25775",6269,2019-07-20,647,6269,108,1,108,Printer,$59.99,$59.99,"2019-07",July 
570,Coleman Danelet,"37 American Plaza",Raleigh,North Carolina ,"27690",6270,2019-05-27,570,6270,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-05",May 
472,Vidovic Alexis,"70 Arkansas Parkway",Augusta,Georgia ,"30905",6271,2019-07-12,472,6271,108,1,108,Printer,$59.99,$59.99,"2019-07",July 
313,Sofia Rau,"4668 Trailsway Crossing",Syracuse,NY ,"13210",6272,2019-03-04,313,6272,114,3,114,"Black Pens, 12-pack",$4.99,$14.97,"2019-03",March 
553,Elysia Ower,,Kansas City,Missouri ,"64160",6273,2020-02-13,553,6273,112,10,112,White print/copy paper,$4.99,$49.90,"2020-02",February 
307,Thayne Kapelhof,"20793 8th Alley",Saint Paul,MN ,"55146",6274,2019-12-19,307,6274,111,6,111,Printer Ink Cartridge,$39.99,$239.94,"2019-12",December 
579,Laurella Iddins,"42550 Mayer Crossing",Stockton,California ,"95298",6275,2019-06-10,579,6275,114,10,114,"Black Pens, 12-pack",$4.99,$49.90,"2019-06",June 
163,Buddie Lewsey,"81 Cascade Circle",Mesquite,TX ,"75185",6276,2020-12-12,163,6276,114,3,114,"Black Pens, 12-pack",$4.99,$14.97,"2020-12",December 
359,Clevey Hussell,"632 Gina Trail",London,KY ,"40745",6277,2020-03-30,359,6277,113,19,113,Extension cord,$15.59,$296.21,"2020-03",March 
335,Estella Extence,"8 Golf View Hill",Washington,DC ,"20503",6279,2019-06-27,335,6279,111,7,111,Printer Ink Cartridge,$39.99,$279.93,"2019-06",June 
497,Fionna Fairbanks,"4579 Forest Dale Park",Austin,Texas  ,"78749",6280,2020-11-18,497,6280,113,13,113,Extension cord,$15.59,$202.67,"2020-11",November 
570,Coleman Danelet,"37 American Plaza",Raleigh,North Carolina ,"27690",6281,2020-08-19,570,6281,114,9,114,"Black Pens, 12-pack",$4.99,$44.91,"2020-08",August  
173,Phyllida Scannell,"113 Colorado Circle",Jacksonville,FL ,"32220",6282,2020-05-03,173,6282,112,11,112,White print/copy paper,$4.99,$54.89,"2020-05",May 
208,Nalani Curedale,"4 East Junction",Cincinnati,OH ,"45203",6283,2020-03-05,208,6283,112,11,112,White print/copy paper,$4.99,$54.89,"2020-03",March 
460,Luca McKillop,"2513 Bluestem Center",Davenport,Iowa ,"52809",6284,2019-11-30,460,6284,112,13,112,White print/copy paper,$4.99,$64.87,"2019-11",November 
241,Anatola Pounds,"369 Fairview Plaza",Charlotte,NC ,"28299",6285,2020-07-28,241,6285,114,20,114,"Black Pens, 12-pack",$4.99,$99.80,"2020-07",July 
333,Delphine Allsobrook,"1 Esch Alley",Detroit,MI ,"48267",6286,2019-05-01,333,6286,113,5,113,Extension cord,$15.59,$77.95,"2019-05",May 
760,Lambert Kearle,"5 Grayhawk Drive",Port Charlotte,Florida ,"33954",6287,2020-11-18,760,6287,111,17,111,Printer Ink Cartridge,$39.99,$679.83,"2020-11",November 
122,Abie Iddons,"0697 Hansons Lane",Arlington,TX ,"76096",6289,2020-08-18,122,6289,114,12,114,"Black Pens, 12-pack",$4.99,$59.88,"2020-08",August  
584,Heather Filippazzo,"382 West Drive",Glendale,California ,"91210",6290,2019-08-13,584,6290,114,15,114,"Black Pens, 12-pack",$4.99,$74.85,"2019-08",August  
42,Zebulon Degg,"5 Clemons Crossing",Vero Beach,FL ,"32969",6291,2020-06-17,42,6291,114,20,114,"Black Pens, 12-pack",$4.99,$99.80,"2020-06",June 
601,Obadias Harron,"89 Bunting Trail",Humble,Texas  ,"77346",6292,2020-11-24,601,6292,114,16,114,"Black Pens, 12-pack",$4.99,$79.84,"2020-11",November 
453,Charmane Williment,"03 Quincy Hill",Irvine,California ,"92619",6294,2020-01-03,453,6294,108,1,108,Printer,$59.99,$59.99,"2020-01",January 
54,Gordon Fairnington,"5940 Shopko Center",Las Vegas,NV ,"89130",6295,2019-06-27,54,6295,111,5,111,Printer Ink Cartridge,$39.99,$199.95,"2019-06",June 
329,Eleanore Frodsam,"0 Anthes Hill",Fresno,CA ,"93726",6296,2019-10-14,329,6296,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-10",October 
793,Britni Heinemann,"629 Old Shore Drive",Baton Rouge,Louisiana ,,6297,2019-05-07,793,6297,114,10,114,"Black Pens, 12-pack",$4.99,$49.90,"2019-05",May 
101,Tobias Clutheram,"41197 Hintze Court",Salem,OR ,"97306",6298,2019-04-08,101,6298,111,11,111,Printer Ink Cartridge,$39.99,$439.89,"2019-04",April 
347,Juanita Packman,"463 Rigney Place",Mountain View,CA ,"94042",6299,2020-03-10,347,6299,112,13,112,White print/copy paper,$4.99,$64.87,"2020-03",March 
725,Dena Milan,"86699 Debra Park",Houston,Texas  ,"77070",6300,2020-08-15,725,6300,113,16,113,Extension cord,$15.59,$249.44,"2020-08",August  
322,Aidan Gorstidge,"7259 Farragut Trail",Salt Lake City,UT ,"84115",6301,2020-03-16,322,6301,111,14,111,Printer Ink Cartridge,$39.99,$559.86,"2020-03",March 
602,Minta Rubury,"7741 Meadow Valley Plaza",Norfolk,Virginia ,"23520",6302,2020-04-07,602,6302,108,1,108,Printer,$59.99,$59.99,"2020-04",April 
332,Pail Ferrero,"3500 Lunder Terrace",New York City,NY ,"10034",6303,2020-08-16,332,6303,111,19,111,Printer Ink Cartridge,$39.99,$759.81,"2020-08",August  
132,Wesley Daughtery,"04910 Valley Edge Court",Rochester,New York ,"14646",6304,2020-04-20,132,6304,113,10,113,Extension cord,$15.59,$155.90,"2020-04",April 
617,Jory MacIver,"89923 Kinsman Hill",Lees Summit,Missouri ,"64082",6305,2020-04-12,617,6305,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-04",April 
541,Felecia Hinkens,"88829 Riverside Lane",Brooklyn,New York ,"11231",6306,,541,6306,114,7,114,"Black Pens, 12-pack",$4.99,$34.93,,
56,Sadella Whitebrook,"803 Morning Junction",Manchester,NH ,"03105",6307,2021-01-24,56,6307,112,2,112,White print/copy paper,$4.99,$9.98,"2021-01",January 
268,Eddi Thorington,"347 Scofield Circle",Gastonia,NC ,"28055",6309,2019-12-31,268,6309,108,1,108,Printer,$59.99,$59.99,"2019-12",December 
302,Rolando Quadrio,"64 Fairfield Trail",North Hollywood,CA ,"91606",6310,2020-11-08,302,6310,113,12,113,Extension cord,$15.59,$187.08,"2020-11",November 
11,Elise Milan,"40 Duke Lane",Las Vegas,NV ,"89166",6311,2019-06-04,11,6311,108,1,108,Printer,$59.99,$59.99,"2019-06",June 
460,Luca McKillop,"2513 Bluestem Center",Davenport,Iowa ,"52809",6312,2020-04-24,460,6312,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-04",April 
659,Osborne Braxay,"81358 Katie Junction",Fresno,California ,,6313,2020-06-24,659,6313,114,7,114,"Black Pens, 12-pack",$4.99,$34.93,"2020-06",June 
630,Brad Tansley,"0014 Evergreen Place",Kansas City,Missouri ,"64144",6314,2019-11-20,630,6314,112,20,112,White print/copy paper,$4.99,$99.80,"2019-11",November 
374,Meryl Toft,"0420 8th Pass",Lexington,KY ,"40596",6315,2019-04-29,374,6315,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-04",April 
197,Phaedra Tungay,"53559 Melrose Point",Saint Louis,MO ,"63158",6316,2019-11-01,197,6316,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-11",November 
424,Nisse Andreone,"3537 North Parkway",Portland,Oregon ,"97286",6317,2020-06-16,424,6317,111,10,111,Printer Ink Cartridge,$39.99,$399.90,"2020-06",June 
150,Roch Clampton,"49937 Lakewood Gardens Park",Kansas City,MO ,"64136",6319,2020-04-14,150,6319,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-04",April 
46,Sherrie Garmons,"4495 Lakewood Trail",Saint Joseph,MO ,"64504",6320,2020-04-27,46,6320,111,14,111,Printer Ink Cartridge,$39.99,$559.86,"2020-04",April 
754,Marya Burton,"62 Waxwing Lane",Corpus Christi,Texas  ,"78426",6322,2019-02-21,754,6322,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-02",February 
404,Archy Czajkowski,"5 Summit Street",Richmond,Virginia ,"23225",6324,2020-12-24,404,6324,108,1,108,Printer,$59.99,$59.99,"2020-12",December 
178,Mycah McMaster,"6 Troy Parkway",Las Vegas,NV ,"89145",6325,2019-02-20,178,6325,113,8,113,Extension cord,$15.59,$124.72,"2019-02",February 
649,Devin Ackroyd,"30 Stone Corner Lane",Savannah,Georgia ,"31416",6326,2019-06-27,649,6326,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,"2019-06",June 
576,Barb Middas,"50 Jana Avenue",,California ,"92725",6327,2020-05-25,576,6327,112,19,112,White print/copy paper,$4.99,$94.81,"2020-05",May 
272,Cary Housecroft,"00576 Loftsgordon Terrace",Miami,FL ,"33147",6328,2019-09-16,272,6328,114,2,114,"Black Pens, 12-pack",$4.99,$9.98,"2019-09",September
725,Dena Milan,"86699 Debra Park",Houston,Texas  ,"77070",6329,2020-08-04,725,6329,111,10,111,Printer Ink Cartridge,$39.99,$399.90,"2020-08",August  
723,Cesare Gillingham,"67 Center Parkway",Cedar Rapids,Iowa ,,6330,2020-08-15,723,6330,111,14,111,Printer Ink Cartridge,$39.99,$559.86,"2020-08",August  
484,Chelsae Beaves,"09 8th Lane",Grand Forks,North Dakota  ,"58207",6331,2020-02-06,484,6331,108,1,108,Printer,$59.99,$59.99,"2020-02",February 
142,Joeann Toping,"525 Bashford Terrace",Denton,TX ,"76205",6332,2020-09-18,142,6332,111,12,111,Printer Ink Cartridge,$39.99,$479.88,"2020-09",September
529,Orson Deal,"94440 Mariners Cove Park",Bellevue,Washington ,"98008",6333,2019-10-05,529,6333,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-10",October 
185,Wandie Lochhead,"5 Westridge Lane",Stockton,CA ,"95205",6334,2020-08-28,185,6334,111,14,111,Printer Ink Cartridge,$39.99,$559.86,"2020-08",August  
558,Ketty Maywood,"0 Sundown Circle",Santa Barbara,California ,"93150",6335,2019-04-28,558,6335,112,11,112,White print/copy paper,$4.99,$54.89,"2019-04",April 
430,Tilda Farmar,"61 Jackson Avenue",Savannah,Georgia ,"31422",6336,2020-12-26,430,6336,112,11,112,White print/copy paper,$4.99,$54.89,"2020-12",December 
59,Dorian Osanne,"54 Duke Hill",Houston,TX ,"77075",6337,2020-02-07,59,6337,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-02",February 
791,Jabez Gemnett,,San Jose,California ,"95150",6338,2020-12-23,791,6338,108,1,108,Printer,$59.99,$59.99,"2020-12",December 
402,Cyndia Rivel,"3877 Pankratz Court",Phoenix,Arizona ,"85030",6339,2019-05-12,402,6339,112,18,112,White print/copy paper,$4.99,$89.82,"2019-05",May 
499,Ferdinande Bernardo,"90462 Dennis Terrace",Tyler,Texas  ,"75799",6340,,499,6340,111,1,111,Printer Ink Cartridge,$39.99,$39.99,,
550,Arleta Cisland,"6 Haas Circle",Toledo,Ohio ,"43635",6341,2020-02-21,550,6341,113,11,113,Extension cord,$15.59,$171.49,"2020-02",February 
664,Whitney Ransley,"91402 Novick Pass",Jeffersonville,Indiana ,"47134",6342,2020-12-05,664,6342,113,6,113,Extension cord,$15.59,$93.54,"2020-12",December 
590,Coop Quinnell,"8 Caliangt Way",Washington,District of Columbia ,"20299",6343,2020-09-09,590,6343,114,20,114,"Black Pens, 12-pack",$4.99,$99.80,"2020-09",September
309,Crysta Cabell,"65932 Corben Alley",New York City,NY ,"10170",6344,2020-03-15,309,6344,113,18,113,Extension cord,$15.59,$280.62,"2020-03",March 
14,Don McIlheran,"2253 Oxford Trail",Harrisburg,PA ,"17140",6346,2019-03-27,14,6346,108,1,108,Printer,$59.99,$59.99,"2019-03",March 
200,Felita Solan,"29 Express Point",Denver,CO ,"80223",6347,2019-07-26,200,6347,112,16,112,White print/copy paper,$4.99,$79.84,"2019-07",July 
317,Liliane Jacmard,"2 Manufacturers Street",Orange,CA ,"92668",6348,2019-12-24,317,6348,113,7,113,Extension cord,$15.59,$109.13,"2019-12",December 
208,Nalani Curedale,"4 East Junction",Cincinnati,OH ,"45203",6349,2020-04-29,208,6349,114,10,114,"Black Pens, 12-pack",$4.99,$49.90,"2020-04",April 
6,Morgen McCathay,"59 Vernon Place",Albuquerque,NM ,"87121",6350,,6,6350,110,1,110,Apple iPad Mini,$329.99,$329.99,,
423,Madelin Witcombe,"8240 Luster Trail",Honolulu,Hawaii ,"96825",6351,2019-12-01,423,6351,108,1,108,Printer,$59.99,$59.99,"2019-12",December 
255,Renae Holbie,"8076 Glacier Hill Street",Evansville,IN ,"47737",6352,2020-04-21,255,6352,114,16,114,"Black Pens, 12-pack",$4.99,$79.84,"2020-04",April 
709,Robb Martill,"26 Bobwhite Court",Lincoln,Nebraska ,"68524",6353,2020-08-03,709,6353,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-08",August  
167,Ninon McElory,"22 Oak Valley Road",Grand Forks,ND ,"58207",6354,2019-03-09,167,6354,113,18,113,Extension cord,$15.59,$280.62,"2019-03",March 
50,Jonathon Goodbarr,"79 Vera Lane",Greensboro,NC ,"27415",6355,2020-11-19,50,6355,113,6,113,Extension cord,$15.59,$93.54,"2020-11",November 
442,Sebastien Rainford,"8 Scott Crossing",Bridgeport,Connecticut ,"06673",6356,2019-11-05,442,6356,114,19,114,"Black Pens, 12-pack",$4.99,$94.81,"2019-11",November 
537,Tucky Matura,"0272 Talisman Drive",Laredo,Texas  ,"78044",6357,2020-10-04,537,6357,112,11,112,White print/copy paper,$4.99,$54.89,"2020-10",October 
71,Elita Nosworthy,"279 Rockefeller Street",Phoenix,AZ ,"85053",6358,2020-04-13,71,6358,113,13,113,Extension cord,$15.59,$202.67,"2020-04",April 
628,Kathi Dowe,"82 Lakewood Gardens Hill",Amarillo,Texas  ,"79105",6359,,628,6359,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,,
252,Avram Smurthwaite,"5 Bonner Park",Dallas,TX ,"75265",6360,2019-10-08,252,6360,113,14,113,Extension cord,$15.59,$218.26,"2019-10",October 
314,Luelle Bancroft,"9 Shopko Plaza",Salt Lake City,UT ,"84130",6361,2019-03-31,314,6361,111,13,111,Printer Ink Cartridge,$39.99,$519.87,"2019-03",March 
589,Reggie Hatchette,"8324 Fair Oaks Court",Laredo,Texas  ,"78044",6362,2019-07-12,589,6362,113,5,113,Extension cord,$15.59,$77.95,"2019-07",July 
173,Phyllida Scannell,"113 Colorado Circle",Jacksonville,FL ,"32220",6363,2020-07-02,173,6363,112,2,112,White print/copy paper,$4.99,$9.98,"2020-07",July 
9,Delmer Labram,"688 Bowman Plaza",Brockton,MA ,"02405",6364,2020-07-19,9,6364,112,8,112,White print/copy paper,$4.99,$39.92,"2020-07",July 
51,Timotheus Shorter,"7648 Hoffman Place",New York City,NY ,"10292",6365,,51,6365,112,2,112,White print/copy paper,$4.99,$9.98,,
623,Wilek Bax,"2 Buena Vista Trail",Hollywood,Florida ,"33028",6367,,623,6367,109,1,109,Samsung Galaxy Note 10,$749.99,$749.99,,
658,Jany Noel,"134 Randy Parkway",Topeka,Kansas ,"66617",6368,2019-02-22,658,6368,111,6,111,Printer Ink Cartridge,$39.99,$239.94,"2019-02",February 
669,Marylynne Husher,"81 Continental Center",Jacksonville,Florida ,"32255",6370,2019-06-24,669,6370,113,10,113,Extension cord,$15.59,$155.90,"2019-06",June 
406,Hewitt Vanner,"52 Kensington Junction",San Mateo,California ,"94405",6371,2019-06-01,406,6371,110,1,110,Apple iPad Mini,$329.99,$329.99,"2019-06",June 
493,Emalia Waddilow,"9766 Kropf Pass",Mobile,Alabama ,"36670",6372,2021-01-16,493,6372,114,12,114,"Black Pens, 12-pack",$4.99,$59.88,"2021-01",January 
682,Jorey McBoyle,"523 Marquette Court",Memphis,Tennessee ,"38168",6373,2020-01-26,682,6373,112,11,112,White print/copy paper,$4.99,$54.89,"2020-01",January 
535,Lonni Benasik,"08 Kenwood Park",Durham,North Carolina ,"27705",6374,2020-01-23,535,6374,108,1,108,Printer,$59.99,$59.99,"2020-01",January 
593,Malvin Crich,"9675 4th Street",Washington,District of Columbia ,"20067",6375,2020-08-31,593,6375,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-08",August  
215,Bronson Gripton,"03611 Bluestem Point",Memphis,TN ,"38188",6376,2021-01-18,215,6376,110,1,110,Apple iPad Mini,$329.99,$329.99,"2021-01",January 
629,Jehanna Frodsham,"0 Aberg Hill",North Little Rock,Arkansas ,"72118",6377,2019-06-19,629,6377,114,20,114,"Black Pens, 12-pack",$4.99,$99.80,"2019-06",June 
213,Alec Endle,"5829 Bobwhite Alley",El Paso,TX ,"79928",6378,2019-06-03,213,6378,113,17,113,Extension cord,$15.59,$265.03,"2019-06",June 
190,Ragnar Joslow,"049 Mcbride Plaza",Topeka,KS ,"66622",6379,2020-02-20,190,6379,108,1,108,Printer,$59.99,$59.99,"2020-02",February 
504,George Christophers,"6 Southridge Lane",Salt Lake City,Utah ,"84115",6380,2020-05-01,504,6380,114,11,114,"Black Pens, 12-pack",$4.99,$54.89,"2020-05",May 
729,Gabbie Divers,"3 Melby Plaza",Tacoma,Washington ,"98424",6381,2020-02-16,729,6381,110,1,110,Apple iPad Mini,$329.99,$329.99,"2020-02",February 
557,Jemie Braley,"888 Washington Crossing",Houston,Texas  ,"77030",6382,2020-12-30,557,6382,114,12,114,"Black Pens, 12-pack",$4.99,$59.88,"2020-12",December 
385,Burr Freen,"95427 Evergreen Way",Washington,DC ,"20420",6383,2019-11-27,385,6383,111,20,111,Printer Ink Cartridge,$39.99,$799.80,"2019-11",November 
